Date,Temperature (°C),Humidity (%),Wind Speed (km/h),Air Quality Index (AQI),Impact Score
2020-11-09,28.135096360006386,62.47141261854775,5.551753539519236,44.30326124515597,194.00986673663536
2020-11-10,33.05478807154329,60.76331552784027,25.0763755523032,,277.0543603627532
2020-11-11,20.210038416327592,62.60012496555612,21.453222304612737,111.96598868142516,1000.0
2020-11-12,26.819529712949638,63.659297968627506,13.014023419270062,44.83649723937131,90.50231086723223
2020-11-13,16.89733243406544,56.65196618047792,9.488651297720722,60.2024872250015,155.30158657580014
2020-11-14,23.241663524884423,82.34795157903123,16.73780806901776,37.01270360772238,681.6291666529011
2020-11-15,18.698569456323153,35.98644032285227,15.433488497071982,55.904651500812065,613.3975914510863
2020-11-16,20.969959649927183,47.57254462829631,16.778344742816145,45.23532649888765,181.2470923346777
2020-11-17,25.951570254369138,58.45117859776429,15.957886980970448,41.7896303454054,106.14775356211545
2020-11-18,11.817793167665275,35.35216783268749,17.53120494652963,86.3779706440065,1000.0
2020-11-19,40.92387275685461,57.362183933518935,22.236528496959032,73.54369926368678,1000.0
2020-11-20,9.93982618500298,,17.840516025643232,52.73493294798461,737.8641868208244
2020-11-21,7.858113872122679,60.313297324439425,9.751722505450294,3.915761281120666,1000.0
2020-11-22,31.581108735000676,63.460513585780255,,42.779815534948604,244.64273570844557
2020-11-23,27.91662693962936,41.097528522411295,23.203072817441438,104.06055128810166,1000.0
2020-11-24,26.24119817052155,50.75457887940784,30.760283672560426,45.38676666720583,394.0988295231911
2020-11-25,26.2834550926428,54.37205429514094,9.38252983380201,72.06435144107317,589.5471563414125
2020-11-26,19.877532271530853,55.23427354865649,16.214410065751373,78.83884803905201,
2020-11-27,11.027456285141685,79.22465692505654,4.589506484055065,54.3792783171195,577.6504284254922
2020-11-28,20.758045581937264,68.36536591087687,17.765745781896044,33.163567362636954,361.66879360969483
2020-11-29,13.228382884878883,43.32813064594452,12.258998509166137,1.2937533643422299,1000.0
2020-11-30,29.751197334177512,63.697571676480074,24.617228974124764,,388.4806972991631
2020-12-01,18.529426184978615,67.47332622745178,11.126925149907091,33.704879943529036,338.5448386965696
2020-12-02,11.745028032074885,77.102235577819,6.554084810163692,,444.37610002445047
2020-12-03,16.786141583470066,83.70811029852561,12.6436812964874,25.003593208212717,1000.0
2020-12-04,24.129314542756244,44.77358712258197,,44.69524919059596,374.5990672122039
2020-12-05,14.362754471960253,47.83713733184493,18.75549727253655,50.674381098021065,194.272315057202
2020-12-06,11.777796044335686,41.136332116280755,4.674584768718397,55.371871620885955,558.9138083254647
2020-12-07,22.436872114919122,56.48970211339528,15.142287905915794,27.703556252951714,
2020-12-08,22.449665711087228,66.99537561669501,4.610940900719015,73.93821897522704,735.9070187890007
2020-12-09,14.930568246288702,74.81001774883653,13.398510977316791,38.06210430536058,390.1138847322547
2020-12-10,,58.86073464536216,23.21689077902267,16.510610790935097,1000.0
2020-12-11,22.320499373576364,55.202287151177345,16.803239457178975,47.81953160073073,36.40888090266533
2020-12-12,5.519156585026758,,10.68253197517533,50.687506180529205,233.9898807501812
2020-12-13,5.925362256234447,47.472856475549655,14.84398255530458,53.21178866343519,365.36468036202825
2020-12-14,12.81555778747564,91.3430808254216,15.090084360222233,77.24264807370159,1000.0
2020-12-15,17.865528482881526,35.885084593229124,17.36315172921703,45.271023265282814,614.0328207859034
2020-12-16,23.109075655980046,62.77110868343587,8.165708183595868,47.607607512624575,69.7764812154403
2020-12-17,34.753562169495524,90.35409328844459,17.962836369236655,27.93631237533813,1000.0
2020-12-18,28.576596232020194,60.10199766839997,1.4780418419861245,66.41107005775794,525.7349793191792
2020-12-19,18.40061470036573,57.14941447497758,,53.68618128156207,34.190667345356076
2020-12-20,19.809837920973113,54.63831865784359,12.558630787742278,41.59944545411675,105.31338874004766
2020-12-21,9.974706353621912,57.29412477356388,18.166634130356194,11.90650613069073,1000.0
2020-12-22,19.8148686400761,80.59272712014796,15.113154263384345,,1000.0
2020-12-23,17.113413610798617,26.822071330057398,7.972184730718567,25.446400710878855,1000.0
2020-12-24,23.227185603380896,83.00150551944489,,38.17443981260588,703.5831432730728
2020-12-25,11.72769056447677,38.64064271324783,15.993400047737035,57.16689022152006,577.0044062023436
2020-12-26,25.193465142411725,56.00021506148378,14.604663290677218,26.06884142766627,615.8270014677471
2020-12-27,35.32738913002578,53.56133369552008,12.104379451821268,20.12980443493713,1000.0
2020-12-28,18.912398515431423,68.8282990465608,12.595831052440104,7.521048345986699,1000.0
2020-12-29,24.017117220989412,36.02813472174378,18.480839985796443,64.41993905811272,810.8384451324399
2020-12-30,,66.93258999122914,12.411537135653926,39.09627510547356,221.28203349159955
2020-12-31,15.987795281141636,90.36464434930278,14.559543779854634,108.5454018494666,1000.0
2021-01-01,22.24092481810417,39.55238993110784,25.849682940402715,30.112898687382533,936.3389200954325
2021-01-02,20.12592400781795,62.84559251415593,7.881586815580385,31.570979531421575,398.4138553077668
2021-01-03,20.97676098548832,50.070267333050865,5.740786342126707,38.69214059429197,313.1543747612558
2021-01-04,12.269902161445335,66.38830809289554,18.917948323993034,54.86269310276978,
2021-01-05,20.245101742589426,60.28721666123628,11.606784693529484,40.59593322429377,100.0929503127196
2021-01-06,24.979982912454496,50.37769636433536,13.408812361286898,62.24664428005024,
2021-01-07,34.51143607795042,67.3180842730661,11.094218109344428,30.428232200226912,662.4453614577462
2021-01-08,29.59270826085207,87.06522164680115,13.700999296162438,22.368165630728377,1000.0
2021-01-09,41.531824575115564,57.13644312409052,22.992690560481705,14.035705211817849,1000.0
2021-01-10,12.326524371119504,70.79636913222274,19.010642293090598,5.528516641256061,1000.0
2021-01-11,28.72320636720678,40.60090563193255,19.311117559434884,39.638619610498864,578.3631298132698
2021-01-12,21.833420057383517,45.65345434772987,7.918864721036773,43.98039375213556,295.56293747779335
2021-01-13,41.89802933217672,67.08609416820566,9.244231317235654,37.37125945033633,722.3503801937605
2021-01-14,11.917017146448485,82.26174042803947,0.8046067025728654,74.86811594374323,1000.0
2021-01-15,11.60278157819224,65.3342002317849,10.95309589458623,74.5606041921627,718.5676804588165
2021-01-16,14.00607354555978,55.30412954215269,19.783515931928292,43.303940251109964,125.69759452983855
2021-01-17,-1.2389572430980706,59.98937108135031,17.584732578741853,14.121577736160738,1000.0
2021-01-18,14.74244978319239,41.243883990454236,13.89243368523938,38.66589783889894,
2021-01-19,12.40867338446302,69.0677298953305,14.888498581409735,38.00357212165877,283.77867964502093
2021-01-20,21.503937864762076,73.23499593485114,11.555572287122972,36.85730075443884,362.0215722251005
2021-01-21,23.417559757771595,53.218645007503795,16.02379441200892,36.0456219220351,253.43931277304102
2021-01-22,,,18.829391397403075,36.93074208550385,587.1828573533614
2021-01-23,29.504238381860503,63.98817344478073,6.9205660629476355,,231.2790957164185
2021-01-24,14.23096344337597,53.44920395939107,16.49823843918674,37.28917802368887,
2021-01-25,11.015853286516421,59.008010780612665,19.662174354773335,54.166450172511844,120.79411153510863
2021-01-26,24.919191715065057,,12.924498555183153,57.20737431809722,1000.0
2021-01-27,6.797667929793578,56.29461448881005,,31.787098256350205,532.0157774980332
2021-01-28,38.31458765854354,54.62489771968167,29.073272222362764,75.42130652014066,1000.0
2021-01-29,31.79440120721287,50.286872915472614,14.47828603506554,30.398753963187715,617.9337692537408
2021-01-30,15.308243478952953,71.16287957249905,16.966535250026617,17.643987723693257,1000.0
2021-01-31,2.868654709091224,57.28163740172845,11.309714581693042,57.61556142730103,372.4874690135882
2021-02-01,33.538723741654124,50.25940442517861,15.906255813010253,33.65183731171321,546.2599655863664
2021-02-02,18.85460154747382,79.81956048409518,17.30135812491152,56.42582941514776,440.71444828943083
2021-02-03,32.378163119734616,81.29404506770456,15.97421170135069,1.9266279779893907,1000.0
2021-02-04,4.055723412056329,50.99364651391942,9.901523401455716,77.84911882966135,1000.0
2021-02-05,,32.00190072959076,16.031808856627254,63.44586816080805,1000.0
2021-02-06,20.052436997181832,75.11270534755383,22.310979693588184,19.990469016739965,1000.0
2021-02-07,20.469805937647422,49.73055261359994,17.243178822572638,20.424457523074288,985.4268312755632
2021-02-08,15.499345285207564,71.85938398744153,19.809935945359207,83.44531808195055,1000.0
2021-02-09,26.22849932347499,30.448442734322466,13.814940149936861,35.25240193004083,1000.0
2021-02-10,9.323795706174057,73.38896007448963,18.74950119711855,33.31630302534752,585.6500939690065
2021-02-11,18.576205149787064,,16.396339191082628,4.678958117014346,1000.0
2021-02-12,21.20295631711899,70.96146178599787,10.245446351563839,,
2021-02-13,25.14438834058749,60.21409601754651,16.592605023994373,45.44560770328494,49.789448458331364
2021-02-14,27.1161487808889,,10.041516682798449,64.3098619353897,484.7483724613596
2021-02-15,8.753579081621307,53.894455306098294,11.83559862557604,22.01843143631049,956.7412748254904
2021-02-16,4.658858292643778,70.29477685435052,15.94664153646187,19.59426415518781,1000.0
2021-02-17,32.77676821898509,61.58841679672852,16.48622136690062,59.01925269552954,249.32464717904548
2021-02-18,23.323140119795916,68.76619470708727,9.053837674614353,70.1346014245413,528.6484508233382
2021-02-19,12.515134634434464,89.64660876773229,,18.57695297764234,1000.0
2021-02-20,35.51151975522523,36.53637582433423,,71.63028172599482,1000.0
2021-02-21,21.156746342928585,84.25818862452937,11.47635782194558,50.75083682973643,602.7775875889773
2021-02-22,31.792971840638266,61.565339062848196,7.312076017754123,71.83610678149292,677.4442057453177
2021-02-23,20.67518481410109,46.51823927515308,14.275477104592843,48.595592769647666,184.7110398698528
2021-02-24,40.60747924881987,40.04529561391515,12.7702814306942,0.0,1000.0
2021-02-25,37.55340842443204,57.163194138344494,15.565702285265115,46.96065235367922,325.7272680023946
2021-02-26,17.510358515209266,73.82475167886689,13.184416694222168,71.2028763734254,650.180382952104
2021-02-27,29.715709509543554,58.08676319433699,,32.125079618325714,518.3153411933787
2021-02-28,26.453759495851475,82.66732395371021,13.058265308494208,42.240700621850955,619.4356473046789
2021-03-01,33.68631557532349,38.23236464922662,13.471904444658435,46.47732992898043,675.8894632470931
2021-03-02,10.350765394198955,59.81866578230918,18.168305123870294,0.0,1000.0
2021-03-03,26.86051459998439,41.214098333803214,11.509001626944752,83.42695150874953,1000.0
2021-03-04,30.58424486849588,65.45447823937452,23.393373366862832,31.97248640205651,537.2175352996912
2021-03-05,2.4126051357688567,73.3033108514595,5.441797246741215,60.11470864945598,679.9611086567276
2021-03-06,8.16741487334225,53.6885730947842,21.555837489013122,48.26597727703582,225.83002034559004
2021-03-07,-0.39232177760100484,20.936792150592986,13.878405145609475,75.1523811271872,1000.0
2021-03-08,17.305931655554424,62.98422220194742,19.297924361717783,58.12112244856162,100.58837003871832
2021-03-09,27.17542255795962,66.55107827600264,15.399007420293666,,116.63828772490322
2021-03-10,35.02357052096028,66.06442132442547,20.697777680127345,32.1296981496144,614.2972359144653
2021-03-11,20.740947804197752,78.53673287733231,13.063190177235944,65.95701402764277,602.5369983820616
2021-03-12,36.286155455712915,43.93419480526427,,12.531173920907662,1000.0
2021-03-13,6.198985417851086,70.20324158175674,22.102521436355318,62.917808405517846,511.8897270279311
2021-03-14,2.966175606448452,77.88761268716962,14.432596770589294,28.019104968902546,1000.0
2021-03-15,19.444523011033812,33.32118623990225,16.107792368121054,75.0456732391328,1000.0
2021-03-16,23.840654489393074,64.79477738878465,21.173759570223975,53.225990853253904,86.26284133110572
2021-03-17,19.67305251905907,52.43730253488493,9.840223789527826,62.88247535700218,249.88274947007454
2021-03-18,-0.6744210003987661,58.77715990347531,17.977454488196287,51.63977627649439,440.481123069632
2021-03-19,19.108799604872114,65.21514725307505,12.050526217685546,14.952458097180063,
2021-03-20,6.955304994951469,52.691571538296714,14.33915322177814,32.78541673209323,520.3557899065546
2021-03-21,26.696725488300384,49.86437881257582,15.361394826921444,63.44778675222765,328.55052387492896
2021-03-22,23.665982460968483,60.512286262320366,7.49889069276532,53.33311634719688,81.0781700417245
2021-03-23,10.601202136726448,43.69131091705796,11.105814785897827,,927.3702819340408
2021-03-24,,43.712623066722216,21.755364462065696,58.065491260743435,402.3716665324498
2021-03-25,9.407864781110485,70.19059924434755,19.43095594292398,30.665962185946803,609.4800302175088
2021-03-26,19.37320902726828,,14.686802113363825,34.07871724558732,
2021-03-27,29.551423205012384,69.99468751363818,16.215617292564467,52.058347810464745,196.83798484735084
2021-03-28,10.142739536644562,66.93886939280927,13.528787471817711,3.719118679997891,1000.0
2021-03-29,25.040465155178445,34.11289906814105,21.78291692913991,83.4688377124597,1000.0
2021-03-30,14.697423816275592,49.83653021496517,13.99823711102918,,210.47303278132557
2021-03-31,12.071271677376558,77.91164104571058,16.15921046067424,74.54069194097744,987.2809475984468
2021-04-01,18.92969640045442,45.28251703290478,20.730150720710327,18.38792118381662,1000.0
2021-04-02,9.64757677580626,53.033936065359185,11.113142575770468,74.89130320710511,790.3833493386588
2021-04-03,14.46350694652818,66.93091339877844,22.79394592248447,94.62997822055497,
2021-04-04,8.021221074111516,71.75085763923893,7.347692951283116,23.58243289245365,1000.0
2021-04-05,39.64725132916389,,23.148210655563993,65.42803589807534,704.6682708693941
2021-04-06,20.352635519717285,51.03734707962538,13.136622080240127,50.022198893745866,83.92616924359822
2021-04-07,13.002744920074143,81.33554792547761,13.78650626087359,19.111323035035113,1000.0
2021-04-08,22.13979910734222,86.08349495696368,,59.8576794370374,871.4047544524965
2021-04-09,18.876719503091703,74.68287076172693,12.726026413111535,66.67206409674696,499.9771300002157
2021-04-10,17.79030400466777,61.27977213847536,9.80096734486558,37.97746894662306,178.09176659677192
2021-04-11,26.141667000434254,47.8760141753861,11.961768273132638,73.31833040510446,737.6864907274244
2021-04-12,27.575077100473052,47.54333390165152,14.313445171055601,16.664731864216044,
2021-04-13,14.694988523894725,67.83771157898636,,20.104877071007117,1000.0
2021-04-14,14.2418175935532,66.27597331333025,16.038016757003128,52.731947911775045,81.08552383601831
2021-04-15,17.24948302848356,81.02397889419645,16.53838326700557,50.507705559445434,452.1974201655122
2021-04-16,,69.75675138804209,9.522403055772187,35.6685302315179,860.4733965221548
2021-04-17,4.848089378014478,37.45379547360273,10.59622955198635,66.19188871943771,1000.0
2021-04-18,33.66874267444525,75.77921426584378,23.99362509175656,60.617886284318985,629.4429305854107
2021-04-19,36.449677135012834,45.02909059028381,11.323994826183768,67.16278141868031,802.7940864634147
2021-04-20,17.509639604436217,54.24043092071473,23.28104126028648,47.53727129295465,114.01520791792393
2021-04-21,25.765569630557664,63.75300309377542,13.784694005595668,62.05160535956682,194.04498578947153
2021-04-22,23.11250154543536,89.93501234675946,15.01143968071752,41.08699393940011,985.2344379735644
2021-04-23,50.0,100.0,,,1000.0
2021-04-24,31.195749114345766,69.10084588704274,21.359462109693283,33.749084597560284,512.7052038329537
2021-04-25,18.720824085192334,57.25205071919418,14.445937198604563,92.10594858916625,1000.0
2021-04-26,10.444595593995743,68.01758472720826,13.058784732392306,50.69775894178817,159.84260247628725
2021-04-27,3.9355367974242768,73.31483138810754,14.720397757388934,22.489782208625147,1000.0
2021-04-28,22.03463635867223,55.189985616642126,16.689787641160592,77.36158700977202,778.7878094456848
2021-04-29,12.436492547156966,,19.456518434348776,52.51802776789918,808.5340231740397
2021-04-30,,,15.021149294970758,67.02248196760476,503.9557257793959
2021-05-01,13.534271157574734,67.46614633637091,18.094431490115767,74.47711837085187,706.253820567589
2021-05-02,9.18451996385605,69.98886378081693,23.191798661354703,56.7591110829005,329.54315598310563
2021-05-03,36.871416350725646,66.32379915921683,16.906548061323925,38.15518310374371,468.56973830162076
2021-05-04,28.816397569494505,72.58410750704418,16.55826428002389,69.514267553385,619.3234535637271
2021-05-05,19.920273586833826,50.741202201796156,7.405445874549661,50.01511014909191,143.40917364998103
2021-05-06,34.79944138890026,51.62547369080954,1.8463493158546829,63.717156372168375,650.3350615858533
2021-05-07,20.773683076476182,43.497686505424575,16.94187864615084,6.925388524170771,1000.0
2021-05-08,11.387157986717364,66.59251845930339,14.525878843595638,58.93963434019704,197.7842001894028
2021-05-09,35.23124077269657,71.6840475526817,12.42608662542629,37.2282834970994,538.2494351794548
2021-05-10,25.389100436846586,66.86659299227829,16.217651020931722,83.06619274357061,1000.0
2021-05-11,9.627538456735437,85.11738650021306,14.69798135401546,62.461746957781905,893.8574155698964
2021-05-12,18.096613219163917,59.9160597175643,20.638901253169493,54.79715491698593,58.43982984903572
2021-05-13,,70.03112483388769,15.43055434129489,59.72619986700443,272.07853889282046
2021-05-14,6.1720026903566385,43.624486857910284,11.265383574649162,30.031182942465634,872.0719547840328
2021-05-15,29.261775475316412,54.193504462883986,19.950831194796443,82.46513381056107,1000.0
2021-05-16,39.094166404701305,70.43306636348666,,89.8274083683381,1000.0
2021-05-17,6.0143242618085875,72.73653166114715,17.632683418361538,57.85827021096433,426.5017972990849
2021-05-18,25.629692366905708,55.59049578503726,12.612946469035997,81.80807137147278,1000.0
2021-05-19,13.493574308781731,58.926011222129,11.750865572512819,38.61703602654932,183.6157705190965
2021-05-20,15.128746162353039,37.231893799787855,15.420841150928482,34.057728675500385,796.4488961532065
2021-05-21,14.076060757611309,54.64456198790086,15.064143217718426,50.818494974578456,64.44782082473859
2021-05-22,11.36009230320184,73.35574745279679,17.399135176834164,58.69882076735797,334.44932737142153
2021-05-23,20.48521627944827,68.6280752415985,13.656771233451288,42.12026637513759,138.57358273059782
2021-05-24,11.690498835889622,67.50998582071814,5.818201081148013,60.755363807369676,325.43097863884833
2021-05-25,22.70456825779839,60.746605307714404,12.836130582058058,56.12778964146828,50.104245694588315
2021-05-26,19.49761890550863,60.105947379422645,18.96909233571908,30.0338644941789,414.6638726175828
2021-05-27,17.610519531335903,50.09518290789829,13.513119603784467,60.375860349034426,213.6843098334322
2021-05-28,10.92436337958402,70.48242630303803,13.76808298742726,67.27056485043042,492.0384710432478
2021-05-29,14.232286694316674,66.31459416584084,19.931882529529688,53.42938635180782,109.22477229087363
2021-05-30,27.55391225825756,67.380282719892,11.440133863705386,73.05296206523386,655.6418703204386
2021-05-31,25.00917187624381,52.10947735998629,7.285983908785502,25.651924130060962,739.6869932421447
2021-06-01,10.224447552014489,27.699856201931333,14.196844402372529,59.359008442637034,1000.0
2021-06-02,20.993323054292258,76.45729067630543,12.579130243756314,26.594385872064503,825.5124901771073
2021-06-03,27.51387123371789,52.81743815987394,10.16876840123373,27.71837283533825,627.8591633700385
2021-06-04,3.305947188786284,47.058363539353195,14.123107720506546,37.3813833252442,606.1757803973958
2021-06-05,25.43360192379935,70.4021836787099,17.45752823623392,31.158796328515102,498.7598559741977
2021-06-06,13.373762410541534,,14.953557192160922,39.040083625177246,
2021-06-07,25.70598668593159,75.89904576069932,16.53490536343119,45.716993785776225,306.03801686660904
2021-06-08,12.36740843457483,69.25508924365046,24.067038492577115,66.74308972662769,506.4553715323146
2021-06-09,,,13.28560569221218,43.57681922588595,475.0914182441112
2021-06-10,3.7245756211683734,39.51066433199199,16.391743173223347,18.287485864608147,1000.0
2021-06-11,20.48084946661382,78.179159780796,12.453933187004328,72.8013569299032,857.0974006063366
2021-06-12,22.597225017214818,63.91875796850784,10.768201400565136,33.25819732769921,320.29831791022707
2021-06-13,10.956833748955914,54.460842911306955,12.075461732911151,48.82559145790743,122.39327659664822
2021-06-14,26.38592458777374,62.15082701013377,12.606207142391558,58.930730138814226,130.89427472571614
2021-06-15,,33.356471506525196,16.797378987735627,53.99220836805566,1000.0
2021-06-16,19.339202013526833,66.12979217221006,26.745378933503787,71.88359095042951,654.8564852307295
2021-06-17,7.889838002375434,44.559427377268925,11.4197828186208,59.580062867855176,489.66286614444294
2021-06-18,13.481638921978409,39.70994571234698,12.916873471922688,32.77380840605784,755.2564271025565
2021-06-19,,37.16461220673163,14.68438493444376,93.57124347983324,1000.0
2021-06-20,11.395866347160476,76.69032562484888,16.978994243548737,53.88666926676466,371.62070158462484
2021-06-21,,50.561049094608165,16.317754059773925,47.05319546756988,114.3022235685884
2021-06-22,30.062928092144404,83.00591564874749,21.420478969740586,69.27850846111141,1000.0
2021-06-23,14.231081304768512,51.96297805421553,2.8680396473239593,54.989018918601445,269.948916438279
2021-06-24,,34.3896306361058,3.065350649021637,57.984563858786544,931.9182647177289
2021-06-25,8.702931453423819,43.25213340077011,12.520609139949254,99.84367997201375,1000.0
2021-06-26,,78.53717430010408,20.486500937718546,44.497571434899065,432.07449037971344
2021-06-27,34.415686206579004,57.66152733094999,,43.644782119652085,314.95060150890185
2021-06-28,-4.716445001272895,51.77569055264099,0.0,52.33157024024928,908.9781391720826
2021-06-29,12.031047445295233,62.40027338779181,17.855897031096042,71.43031871162077,536.6802250891437
2021-06-30,25.7707212718054,67.52674104251318,16.21828611851357,19.86931939619202,999.295189433173
2021-07-01,17.969546139570074,76.76098223853691,9.54895796600285,,1000.0
2021-07-02,23.711458733713087,81.7274884483939,,38.25769458759705,648.0226242200223
2021-07-03,13.960148132841795,54.60347031316371,10.151281401826628,17.321540818814256,1000.0
2021-07-04,20.865897874729,40.10928470876942,15.552676587369701,41.50337304948723,468.8884548726607
2021-07-05,18.443227646079205,53.79802258315086,11.868423619084965,60.049993922585806,151.69721251455536
2021-07-06,31.677820616598073,63.90420759874329,17.470319594877598,32.18502272895473,475.09022539622373
2021-07-07,22.54420843301213,45.54361610684084,0.7268666854780452,21.46346846437315,1000.0
2021-07-08,23.37602662075202,45.642736276574354,10.715740674361005,51.38674323430696,237.80651213524118
2021-07-09,15.881230338775326,,9.369730195444749,67.25086969230341,372.8494809227693
2021-07-10,15.123937759275066,59.270214726443236,13.718296608137539,16.100531229667745,1000.0
2021-07-11,15.674418121803791,60.4919549311738,12.309761207549307,66.40464796611968,295.30253789200685
2021-07-12,23.94452142378297,48.62256997949896,18.989218899478832,66.34612407476652,428.11480282970183
2021-07-13,15.790155191797371,56.54398928691349,5.7033161416997125,69.08170204313257,480.20648698219003
2021-07-14,22.89774856896413,46.136502835975435,15.22745738165376,74.36960429743372,794.5228508598198
2021-07-15,40.75400798645439,73.3529761668718,17.791682116058528,94.04027849319232,1000.0
2021-07-16,,75.52874002085629,24.283237182809774,42.87815902761889,453.92670295642745
2021-07-17,16.73976467832159,32.307182066428595,12.591170144532624,52.19143160155716,788.126133191548
2021-07-18,32.012139221639444,46.05733709711385,16.622293021762584,41.671231335039494,410.68955962645384
2021-07-19,15.919246269784486,37.55206117364881,5.980686037188175,50.039536895116214,601.9120960841209
2021-07-20,-0.3812453517785386,50.249640983896526,3.040218978434881,,1000.0
2021-07-21,9.919136890825959,58.748430453144586,19.2238718789085,23.099710321386624,844.6569057992693
2021-07-22,1.2920807897414441,38.255321704522046,14.972198531759647,32.779006556688486,1000.0
2021-07-23,16.484865159586914,46.1721028031203,20.892563448992114,,996.9401505827893
2021-07-24,20.184183791895517,44.94063941877752,8.132985555151254,70.4007301380418,
2021-07-25,,63.10900994098416,17.599510697643762,42.73736706365844,350.21344204721333
2021-07-26,23.269273737641626,61.04016505554375,24.344089202719267,67.08804002241439,391.08320895041834
2021-07-27,17.808994711911357,49.1739366999412,17.09852804178633,56.82431684984066,172.97927115849518
2021-07-28,28.29405581183489,62.65231308209097,,80.00549218001976,978.0681206913652
2021-07-29,-2.1113530900788504,51.79979873119102,15.04278040412175,51.490191876535455,558.377738314985
2021-07-30,22.35614558108566,,7.145592714370439,70.51264227745165,504.6158412779254
2021-07-31,27.708651938869668,85.10178135447805,21.77786467855174,102.8402382098524,1000.0
2021-08-01,5.214137542201584,80.10691577685522,11.94571180097467,61.961983100949325,775.3275067885844
2021-08-02,31.43754043206929,40.506281446086035,17.522416281915085,50.98656331589687,518.1582852699731
2021-08-03,23.38496407494414,72.44598626818762,7.184828467143732,64.44893970441959,436.20932064649713
2021-08-04,,72.17094831737388,9.102701677461098,42.694382835922305,253.5285577404809
2021-08-05,26.32781866106285,42.776050668710724,22.175436996111177,97.75935411049464,1000.0
2021-08-06,42.70692857804396,72.2816646563229,13.263488555210785,53.601420753919626,682.4295956234074
2021-08-07,21.818662550584953,83.06897877618829,22.266377380212724,44.541333595489746,618.0825943965219
2021-08-08,22.48220586300336,,14.60884670470741,33.286219899599274,569.1888315472172
2021-08-09,15.406391004597559,46.237457684786044,5.790511135210712,71.94440383212877,776.8803592789227
2021-08-10,11.501556305352082,75.26492200265254,19.460337998658602,67.34374825655478,625.9416076271912
2021-08-11,28.303358165442454,64.07242966238472,12.050538411221961,40.05291257171814,193.17431214825095
2021-08-12,11.439161740911327,68.27214412859286,,61.52902690244845,286.83893295321604
2021-08-13,20.715662372193925,65.10883824600745,15.12605433770041,,936.9247342431474
2021-08-14,15.223425532348834,65.86043881392216,7.284408860285648,53.699411501463125,130.37639882913865
2021-08-15,24.789798257463918,40.102918075333754,15.821473826852845,59.05512704153389,501.5061814506072
2021-08-16,23.336621052869482,75.70976559932173,25.981115710763994,84.14659619118446,1000.0
2021-08-17,30.375399442578992,77.54384988641661,17.464932292572296,34.58362394542621,659.1761242931904
2021-08-18,14.89983601145253,56.559138838979585,14.712411234972684,24.432947423953514,691.6080829635904
2021-08-19,,59.34784575279206,20.37671700978449,32.091440781499166,357.33413231796857
2021-08-20,,37.03338746166417,16.053342326015553,23.2686299937016,1000.0
2021-08-21,15.557067399238884,67.71382134026753,16.04767115131397,76.73314715517967,795.0014614262589
2021-08-22,23.773004930448522,68.58086162571216,9.541874139204488,80.97278590048073,1000.0
2021-08-23,27.569886166453518,59.067134745010335,16.16924012894799,56.40433155897658,100.55599935347698
2021-08-24,10.778346758223746,76.86530039805754,20.177217082084724,74.42589891370297,992.9053604857479
2021-08-25,28.696059201056602,54.98884153530089,10.819689239499876,52.679167611604704,125.38609193203149
2021-08-26,33.55637858804951,68.469088888404,22.12247910623474,48.09776704598468,309.84906585230766
2021-08-27,24.134349032237008,44.705034919618264,14.54146987927437,,295.60467088406784
2021-08-28,38.76795812558066,59.64671773688643,10.561152442307296,43.79218017244869,410.60145521275354
2021-08-29,12.262108008964269,57.384686131457464,19.988160384601223,19.043968873819374,1000.0
2021-08-30,7.55345296688583,63.37961883061412,13.566028821308654,55.28509527214678,196.3268618647504
2021-08-31,2.2127975109572127,54.45709606749962,18.79757443743054,49.19332179571912,362.18065772422585
2021-09-01,34.96044311489183,58.027911064924986,13.541206838707314,64.90721448155752,452.0571140483521
2021-09-02,26.543656563540576,72.3907075716226,14.700869282350482,51.870469928772195,199.93721228771585
2021-09-03,19.44415329089545,,17.46780102167146,46.74592596861817,59.90968000761208
2021-09-04,22.799686263198204,35.90134348891981,16.45448528795003,32.576139399847385,894.2899344777823
2021-09-05,8.745109527016234,86.24375856308131,5.022341097741307,51.443064736435225,917.0435360795294
2021-09-06,,80.72181118035729,9.39378129952804,64.76474461632324,1000.0
2021-09-07,21.292211819752275,40.616059573415725,19.64704992395408,27.133220178322787,921.8916502572613
2021-09-08,21.093947946048928,70.34561707867792,14.339317055492264,51.74947507361478,111.72567983365975
2021-09-09,27.25766623898692,52.455378441729856,12.38134348614289,54.66085903058968,138.1760025346408
2021-09-10,24.810092317367133,63.952308229965894,8.207129923712628,35.63870432763471,291.1476257086688
2021-09-11,22.238840242791312,64.4133619352024,9.601318393620758,38.24287390184,
2021-09-12,12.095255445546881,56.48388299525517,4.891006800190263,54.61221697532429,198.31235420348096
2021-09-13,24.714683571359956,48.24351501620406,14.493596406492335,27.33157963414754,674.5569068347829
2021-09-14,38.82024496475034,49.64188421525611,12.007812097094765,56.99847430498785,519.4240141872385
2021-09-15,33.454200461549775,46.257121267781365,10.167060545073424,32.092912526816,713.9033114552827
2021-09-16,35.93186626639397,47.522666876543326,14.659382874160235,71.25707386066432,861.4874137481248
2021-09-17,14.887843235688148,58.99232564925967,16.81985315426369,96.756554907766,1000.0
2021-09-18,10.103951797414192,49.26360016333872,25.465989661049726,32.78486396596361,619.0998997361401
